ID_REF,Gene_Symbol,Sigma,Active_threshold,Mean,Independence,GSM77298,GSM77299,GSM77300,GSM77301,GSM77302,GSM77303,GSM77304,GSM77305,GSM77306,GSM77307,GSM77308,GSM77309,GSM77310,GSM77311,GSM77312,GSM77313,GSM77314,GSM77315,GSM77316,GSM77317,GSM77318,GSM77319,GSM77320,GSM77321,GSM77322,GSM77323,GSM77324,GSM77325,GSM77326,GSM77327,GSM77328,GSM77329,GSM77330,GSM77331,GSM77332,GSM77333
7553_at,ARR2,0.08067596543547999,0.20655254883908095,0.20498746980555557,time_dependent,0.200908065,0.436994195,0.318955749,0.266591698,0.264870942,0.260348588,0.260021657,0.19435738,0.134382576,0.171524674,0.125570774,0.130964458,0.17336396899999998,0.37954548,0.290067732,0.205479458,0.238573015,0.227551013,0.19514659,0.06479481599999999,0.066285715,0.108135939,0.105150215,0.138033763,0.184371188,0.21183431100000005,0.28167420600000004,0.29310345600000004,0.247933879,0.318277299,0.266739845,0.106304079,0.102197804,0.134842515,0.129423663,0.145228207
9570_at,YMR084W,0.06980814988795025,0.2106109669515972,0.20959535363888887,time_dependent,0.173666298,0.216184974,0.385925084,0.263217092,0.315376014,0.223311543,0.29252436800000003,0.17763845600000006,0.210653752,0.153587446,0.143835619,0.111675128,0.198622271,0.264772713,0.277652383,0.313926935,0.293199539,0.195918366,0.237613738,0.125269979,0.144000009,0.07209062599999999,0.209227473,0.09930487,0.190476194,0.231952667,0.308823526,0.281947255,0.231404945,0.235294119,0.262349069,0.145859078,0.182417586,0.125984251,0.130434766,0.119294599
10925_at,STE18,0.07197340230096293,0.22826395208647743,0.22715121275000005,time_dependent,0.161180481,0.217341021,0.271282643,0.253093362,0.218855232,0.284313738,0.148429021,0.341692805,0.225181609,0.164798215,0.160958916,0.178680196,0.163031012,0.311363637,0.30812639,0.223744303,0.334448159,0.319387734,0.295247704,0.166306689,0.25828570100000003,0.146240979,0.138412014,0.096325718,0.122100122,0.170414194,0.28054297,0.359026402,0.376033068,0.460084051,0.264544457,0.149567366,0.201098904,0.172244087,0.096056618,0.139004141
6044_at,GPI19,0.07074318059237493,0.23092385111891575,0.22986701669444448,time_dependent,0.131668568,0.050867051,0.222474471,0.335208088,0.297418654,0.263616562,0.320693374,0.331243485,0.340193719,0.190582976,0.196347043,0.195939079,0.233065441,0.151136369,0.314898401,0.326484025,0.285395771,0.317346931,0.241658226,0.307775378,0.229714289,0.185375899,0.229613736,0.136047661,0.184371188,0.039053254,0.19230769600000006,0.26876267800000003,0.253099173,0.289915979,0.199780479,0.294190347,0.241758242,0.187007874,0.16986854399999998,0.12033195
7437_at,YBL059W,0.0653095819111008,0.23778134539447007,0.23694919180555551,time_dependent,0.331441551,0.195375711,0.28830874,0.209223852,0.143658817,0.193899781,0.092091002,0.166144207,0.152542382,0.256726474,0.367579937,0.322842628,0.212399557,0.212500021,0.17945823100000002,0.16438356,0.22630991,0.117346935,0.183013141,0.244060472,0.332571417,0.294541717,0.30901286,0.376365453,0.288156301,0.272189349,0.257918537,0.218052745,0.175619826,0.195378155,0.173435792,0.126081571,0.274725288,0.308070868,0.293225467,0.37551865
7331_at,GAL7,0.06636597609827946,0.2379029337686403,0.2370298637222222,time_dependent,0.199772984,0.310982645,0.263337135,0.371203601,0.39281708,0.270152509,0.288190663,0.227795184,0.288135588,0.195067272,0.17465753899999995,0.12284264,0.292766958,0.227272734,0.319413066,0.183789968,0.30992195,0.23163265,0.292214334,0.124190062,0.139428571,0.146240979,0.206008598,0.151936457,0.167277172,0.26982247800000003,0.32239818600000003,0.330628812,0.31198346600000004,0.351890773,0.287596077,0.13967861199999998,0.15384616,0.149606302,0.155712828,0.162863061
4787_at,TOS2,0.3223020868262242,0.329384630394117,0.2383955492777778,time_dependent,0.375709414,0.013872833,0.017026108,0.006749157,0.011223345,0.007625272,0.016251354,0.006269593,0.020581115,1.065022469,0.881278515,0.479187816,0.23650977,0.013636365,0.006772009,0.012557078,0.010033445,0.004081632,0.007077856,0.01187905,0.220571414,0.916580796,0.63197428,0.6107249260000001,0.44688645,0.049704142,0.028280543,0.0050709940000000005,0.005165289,0.006302522,0.005488474,0.004944376,0.530769229,0.7312992220000001,0.661274016,0.523858905
3998_at,AI1,0.14827016088511807,0.25255332794708724,0.2429849478888889,time_dependent,0.105561867,0.255491316,0.224744603,0.123734534,0.118967459,0.099128544,0.075839654,0.067920588,0.101694912,0.13789238,0.34132421,0.215228423,0.216991976,0.530681849,0.356659144,0.329908669,0.328874022,0.19183673,0.222446904,0.10799136,0.050285716,0.10195674,0.196351916,0.307845086,0.323565334,0.196449712,0.11990951,0.403651118,0.16115702699999998,0.16806723199999998,0.148188815,0.054388132,0.08791209,0.250984251,0.8412536979999999,1.182572603
9328_at,YMR279C,0.12271345416694496,0.2487252315627742,0.2432637976111111,time_dependent,0.251986384,0.5329479579999999,0.3984108870000001,0.318335205,0.333333343,0.257080615,0.294691205,0.182863116,0.04116223,0.113228709,0.212328777,0.140101522,0.29965558600000003,0.523863614,0.358916461,0.228310511,0.289855063,0.153061226,0.196157724,0.083153345,0.119999997,0.178166822,0.184549361,0.19860974,0.296703279,0.565680444,0.35859730799999995,0.283975661,0.235537171,0.22373949,0.14379803800000002,0.030902347,0.13516484199999998,0.234251961,0.18099089,0.177385882
7994_at,BBP1,0.14270071208701213,0.26384643425675336,0.25530275838888894,time_dependent,0.209988654,0.249710977,0.242905781,0.08211474099999999,0.172839507,0.100217864,0.111592628,0.154649958,0.167070225,0.698430538,0.507990897,0.406091362,0.338691175,0.232954547,0.261851013,0.119863018,0.17056857,0.131632641,0.164812922,0.149028078,0.203428566,0.541709542,0.432403415,0.277060568,0.321123332,0.214201197,0.196832582,0.144016236,0.115702473,0.077731095,0.19758507600000005,0.102595791,0.395604402,0.4192913170000001,0.440849304,0.43775931
10683_at,HSL1,0.17539740782589613,0.2754410633299498,0.2597362991666667,time_dependent,0.421112359,0.190751433,0.191827461,0.128233969,0.113355793,0.110021792,0.14517875,0.03866249,0.135593221,0.386771321,0.398401856,0.583756328,0.30539611,0.355681807,0.121896163,0.118721463,0.122630991,0.073469386,0.17492415,0.151187897,0.205714285,0.72811532,0.654506445,0.386295944,0.350427359,0.235502958,0.151583716,0.107505083,0.11363636,0.15126051,0.103183314,0.090234853,0.262637377,0.571850359,0.5783619879999999,0.392116159
9928_at,ATP10,0.08645146328842745,0.2717691748324284,0.2698451772777778,time_dependent,0.365493774,0.284393072,0.35187286100000004,0.197975263,0.213243559,0.149237469,0.202600211,0.153605014,0.290556908,0.301569521,0.368721455,0.346192867,0.390355945,0.28409090600000003,0.253950328,0.135844752,0.16945374,0.167346925,0.182002008,0.192224607,0.273142844,0.383110195,0.483905554,0.277060568,0.252747267,0.234319523,0.237556562,0.195740372,0.195247933,0.164915964,0.164654225,0.25710752600000003,0.471428603,0.44094488,0.389282078,0.292531103
9485_at,JLP2,0.13384236789143308,0.27699911789808845,0.2699328337777777,time_dependent,0.451759368,0.216184974,0.149829745,0.146231726,0.187429875,0.104575165,0.092091002,0.167189136,0.371670723,0.368834108,0.5593607429999999,0.506599009,0.309988528,0.231818184,0.198645592,0.199771687,0.13489410300000002,0.106122442,0.08190091,0.38552916,0.197714269,0.372811526,0.348712444,0.480635583,0.367521375,0.16923077399999994,0.217194587,0.123732254,0.1053719,0.170168087,0.118551046,0.485784888,0.281318694,0.413385838,0.447927177,0.447095394
7182_at,DTR1,0.1236005819945423,0.276699854696024,0.27112031708333334,time_dependent,0.186152101,0.206936404,0.367763937,0.402699649,0.43883279,0.564270139,0.349945813,0.459770113,0.33171913,0.186098665,0.12671233699999998,0.103553295,0.166475326,0.213636369,0.283295721,0.226027399,0.307692319,0.340816349,0.497472167,0.20842331600000005,0.144000009,0.117404729,0.164163098,0.104270108,0.125763133,0.095857993,0.335972875,0.372210979,0.396694213,0.516806722,0.417124063,0.386897385,0.160439566,0.151574805,0.161779568,0.14107883
5755_at,UTR5,0.13354077820450422,0.28756278591485557,0.2805436059722223,time_dependent,0.380249709,0.667052031,0.399545968,0.30596175800000003,0.464646488,0.344226569,0.17226433800000002,0.167189136,0.096852303,0.204035893,0.12671233699999998,0.185786784,0.544202089,0.611363649,0.437923223,0.479452074,0.219620973,0.25,0.185035378,0.154427648,0.225142866,0.122554064,0.12982833400000002,0.202581927,0.33577534600000003,0.318343192,0.428733051,0.30527386100000004,0.34400823700000005,0.30147060800000003,0.150384203,0.174289241,0.181318685,0.134842515,0.162790701,0.185684636
3057_s_at,SRS2,0.12507580118099082,0.28853482025441335,0.2827551954444445,time_dependent,0.367763937,0.461271673,0.135073781,0.258717656,0.331088692,0.189542472,0.130010828,0.161964476,0.119854718,0.234304935,0.156392694,0.057868019000000014,0.419058591,0.536363661,0.272009015,0.207762569,0.154960975,0.22244896,0.258847326,0.099352047,0.095999993,0.31925848100000004,0.5643776660000001,0.420059592,0.405372411,0.220118344,0.219457015,0.241379321,0.175619826,0.17542018,0.098792538,0.12855376300000002,0.27692309,0.7155511379999999,0.794742107,0.552904546
8167_at,RAD17,0.13096377317032487,0.29498900563228037,0.2883639558888889,time_dependent,0.35414302299999995,0.216184974,0.22814983100000005,0.21597302,0.083052754,0.163398698,0.180931747,0.22048068,0.26271188300000003,0.587444007,0.473744303,0.418274105,0.332950652,0.26363638,0.194130927,0.1130137,0.186176151,0.186734676,0.242669344,0.21598272,0.517714262,0.525231719,0.423819751,0.308838129,0.305250317,0.249704152,0.142533943,0.17545639,0.122933879,0.221638665,0.211855099,0.349814564,0.325274736,0.629921257,0.439838201,0.291493773
7374_at,SHE1,0.13548845125957346,0.3009635312985334,0.2936365010277777,time_dependent,0.304199755,0.32601156800000003,0.31782066800000003,0.251968503,0.204264894,0.18191722,0.204767048,0.17763845600000006,0.107748181,0.244394615,0.601598203,0.475126892,0.319173366,0.354545474,0.207674935,0.248858437,0.179487184,0.175510213,0.196157724,0.231101513,0.17371428,0.521112204,0.504291832,0.618669331,0.473748475,0.31124261,0.286199093,0.196754575,0.135330573,0.17331934,0.183315054,0.12237329,0.19230769600000006,0.378937006,0.519716859,0.46991697
4832_at,ATF2,0.10136551693992474,0.30238225931955504,0.2992894554444444,time_dependent,0.329171389,0.223121375,0.27922815100000004,0.150731161,0.268237948,0.246187374,0.266522199,0.138975978,0.416464925,0.40919286,0.526255727,0.3908629420000001,0.462686598,0.343181849,0.274266362,0.156392694,0.208472699,0.116326526,0.162790701,0.230021596,0.446857125,0.286302775,0.418454945,0.310824215,0.549450576,0.41301778,0.154977381,0.16734281199999998,0.223140493,0.197478995,0.196487382,0.35228675600000003,0.448351651,0.321850389,0.291203201,0.397302866
5273_at,DOC1,0.12371723179136632,0.30817163589443525,0.3025764450555556,time_dependent,0.205448359,0.15838149199999998,0.17026107,0.31383577,0.324354678,0.355119795,0.461538434,0.333333343,0.300242126,0.210762337,0.230593622,0.17969544199999998,0.206659019,0.17159092399999998,0.215575621,0.507990897,0.249721289,0.47551018,0.400404423,0.701943815,0.254857123,0.294541717,0.214592278,0.167825222,0.206349209,0.138461545,0.211538479,0.234279931,0.417355388,0.435924381,0.6772777440000001,0.493201464,0.253846169,0.278543293,0.22750251,0.213692933
4443_at,YPT35,0.10185296431015123,0.3125876353224122,0.3094503060555556,time_dependent,0.331441551,0.302890182,0.27582290800000003,0.34308213,0.338945031,0.458605647,0.31960994,0.373040766,0.146489114,0.2556054,0.16780822,0.16649745400000002,0.405281305,0.390909106,0.47178328,0.494292229,0.384615391,0.490816295,0.419615746,0.142548591,0.14057143,0.224510804,0.229613736,0.190665349,0.380952388,0.48165682,0.355203629,0.4290061,0.418388426,0.30147060800000003,0.387486279,0.152039543,0.219780222,0.211614177,0.184024259,0.153526962
2175_s_at,YOR1,0.08590033805309172,0.32163768880937993,0.31975007547222223,time_dependent,0.439273566,0.249710977,0.329171389,0.237345338,0.611672282,0.581699371,0.382448524,0.34900733799999994,0.259079903,0.29820630000000004,0.239726037,0.130964458,0.210103333,0.309090912,0.267494351,0.308219194,0.32441473,0.409183651,0.421638012,0.449244052,0.248000011,0.28115344,0.303648055,0.222442895,0.17582418,0.18816568,0.47285068,0.367139995,0.316115707,0.469537824,0.371020854,0.280593336,0.30439561600000004,0.319881886,0.209302321,0.17323651899999998
6342_at,CTH1,0.078602134306275,0.3346100954220336,0.33316215955555545,time_dependent,0.236095339,0.25780344,0.251986384,0.286839157,0.282828301,0.433551192,0.309859157,0.45245558,0.307506055,0.408071786,0.412100434,0.285279185,0.189437434,0.204545468,0.261851013,0.327625573,0.30323299800000003,0.48163265,0.44893831,0.425485969,0.382857144,0.301750749,0.287553638,0.344587892,0.221001223,0.266272187,0.247737557,0.3640973870000001,0.322314054,0.436974794,0.387486279,0.541409135,0.450549453,0.287401587,0.293225467,0.291493773
8152_f_at,CDC21,0.29213400320859345,0.4226004524878426,0.35368749875,time_dependent,0.457434714,0.264739871,0.272417724,0.101237349,0.08978676099999999,0.143790841,0.14301191300000002,0.167189136,0.062953994,0.7645739909999999,0.816210091,0.532994926,0.427095324,0.272727281,0.239277661,0.09931507,0.142697886,0.107142858,0.137512639,0.146868259,0.6971428390000001,1.274974227,0.603004277,0.628599823,0.290598273,0.22485207,0.13461537699999998,0.082150109,0.078512393,0.119747899,0.163556531,0.039555006,0.882417619,1.005905509,0.684529781,0.433609933
11390_at,CNE1,0.12682963512245826,0.36135493288772064,0.3553313745555557,time_dependent,0.363223612,0.253179193,0.220204309,0.311586052,0.328844011,0.285403043,0.32827732,0.540229917,0.613801479,0.28699553,0.4132420120000001,0.363451749,0.375430584,0.246590927,0.16027087,0.376712322,0.241917506,0.321428567,0.336703718,0.492440581,0.5702857379999999,0.404737353,0.378755361,0.280039728,0.357753366,0.138461545,0.285067886,0.155172423,0.405991733,0.217436984,0.31174534600000003,0.902348518,0.460439593,0.307086617,0.422649115,0.334024876
8426_at,BAG7,0.3369761026180546,0.4736693475374369,0.3705814427222221,time_dependent,0.224744603,0.900578022,0.526674271,0.491563559,0.574635267,0.671023965,0.540628374,0.364681333,0.019370461,0.019058298,0.019406393,0.011167512,0.359357059,1.020454645,0.5857787729999999,0.618721485,0.7279822229999999,0.6265305879999999,0.5318503379999999,0.122030236,0.022857143,0.011328528,0.011802576,0.011916584,0.224664226,1.257988214,0.575791895,0.418864101,0.582644641,0.610294104,0.5466520189999999,0.061804693,0.01978022,0.008858267,0.010111223,0.009336099
6786_at,KIN82,0.18223948926299438,0.3939328316943093,0.3763592775,time_dependent,0.368898988,0.834682047,0.693530083,0.466816664,0.389450073,0.448801756,0.358613193,0.31556949,0.089588381,0.221973091,0.195205495,0.16649745400000002,0.585533917,0.400000006,0.714446902,0.492009133,0.401337802,0.49387756,0.376137495,0.159827217,0.242285714,0.246137992,0.14592275,0.250248283,0.439560443,0.710059166,0.624434412,0.6926978229999999,0.411157012,0.342436969,0.315038443,0.14833127,0.212087914,0.214566916,0.182002008,0.199170128
4509_at,NEL1,0.09567618454970885,0.38341286306701333,0.380809256361111,time_dependent,0.430192977,0.452023089,0.348467648,0.361079842,0.432098776,0.374727696,0.387865633,0.30512017,0.204600483,0.356502265,0.502283096,0.400000006,0.365097612,0.422727287,0.539503396,0.46347031,0.480490506,0.473469406,0.341759324,0.118790492,0.181714281,0.336766213,0.357296139,0.316782534,0.58485961,0.560946763,0.416289598,0.484787047,0.456611574,0.507352948,0.353457749,0.091470949,0.317582428,0.33562991,0.319514662,0.32780081
11048_at,MPS3,0.1101203252181778,0.38564713044974813,0.3816890107777778,time_dependent,0.376844496,0.250867069,0.460839927,0.281214863,0.317620665,0.309368193,0.295774639,0.332288414,0.319612592,0.4708520470000001,0.393835634,0.471065998,0.499425977,0.293181807,0.276523709,0.383561641,0.22519511,0.258163244,0.361981779,0.27861771,0.429714262,0.705458283,0.6598712210000001,0.403177738,0.5152625439999999,0.288757384,0.380090475,0.211967558,0.253099173,0.233193293,0.299670696,0.377008647,0.506593406,0.5925197010000001,0.576339722,0.451244771
7397_at,YBL010C,0.140945089935837,0.3909422672503708,0.3827060423055555,time_dependent,0.309875131,0.293641597,0.305334836,0.268841386,0.24354659,0.258169949,0.335861295,0.260188103,0.371670723,0.545964181,0.454337895,0.566497445,0.363949507,0.336363643,0.419864565,0.296803653,0.205128208,0.374489784,0.259858429,0.305615544,0.613714278,0.589083433,0.536480665,0.495531321,0.305250317,0.24142012,0.26696834,0.246450305,0.236570239,0.286764711,0.301866084,0.237330034,0.578022003,0.657480359,0.808897853,0.599584997
4595_at,YGR240C-A,0.07512825044633324,0.38541220656363395,0.3841472176944444,time_dependent,0.36095345,0.188439295,0.325766176,0.345331848,0.263748616,0.386710227,0.465872139,0.592476487,0.687651336,0.410313904,0.476027429,0.38883248,0.347876012,0.202272728,0.310383737,0.384703219,0.537346721,0.484693855,0.473205239,0.482721388,0.277714282,0.230690002,0.228540763,0.200595841,0.396825403,0.446153849,0.380090475,0.435091317,0.39359501,0.5252100829999999,0.47749728,0.480840534,0.312087923,0.380905509,0.263902932,0.284232348
5692_at,PHM8,0.2193676896445914,0.41546283275406637,0.38524750386111123,time_dependent,0.181611806,0.336416185,0.364358664,0.345331848,0.380471408,0.556644857,0.642470181,0.783699095,0.268765152,0.301569521,0.239726037,0.136040598,0.184845015,0.360227287,0.373589128,0.43264842,0.472686768,0.7612244490000001,0.811931252,0.927645802,0.167999998,0.166838318,0.091201715,0.12214499,0.206349209,0.423668623,0.376696825,0.50709939,0.61570245,0.73004204,0.588364422,0.462299138,0.139560446,0.126968503,0.123356916,0.158713683
